video_id,sentiment_score
tXlbRhkQaVc,0.0
Oa0tSw2iV5o,0.13
hpsugpjc3dE,0.0
JSoLPm6a2yo,0.0
yawznhmT8x8,0.0
E_ViwNxUldw,0.09999999999999999
bqFjyo7I8fY,0.0
0FBYDz1_EPs,0.0
k1xvol1SCx8,0.13636363636363635
dRtqFjYYUY0,0.0
ChqXsD5L8Ac,0.0
dJgoTcyrFZ4,0.0
oOZ_Q6qzXuw,0.0
SJNdBNxNGno,0.26633522727272724
2B1sY4NecnI,0.0
38dYSj3F-Lo,0.0
1DQ9UTz5j8o,0.2
JQkjAhmvITI,0.0
fHZe0PJf8HA,0.0
_6lGaYh71g4,-0.625
qDDNcyOhqCI,-0.16666666666666666
_s1M-rkDO8Q,0.0
sQ0HnQq9IvE,0.11111111111111112
uu99R0zAUEw,-0.23076923076923078
iDN7xlv3xxM,0.1
dAfqL3Hts_U,0.016666666666666677
ARuS950sgXM,0.0
OgcqNuWfFFA,0.0
PCRgGZXDGCY,-0.51875
AMiXme4bMUk,0.0
3LJh6TReA5w,0.3
T2LAd43JoP4,0.06666666666666667
xLvkFer6aOY,0.0
tGRzz0oqgUE,0.0
EAGhzuitLXU,0.13636363636363635
HoSWvxeBiWc,0.35
ZO4CMPCmFDE,0.5
d-HPZL6AU64,0.0
jr8L_hJcCM4,0.0
-p-PToD2URA,0.0
4AtOU0dDXv8,0.0
UaAHl_m_ybk,0.0
xyXscDJSHD0,0.0
QNNcl2mEHzQ,0.0
x3ch1ajtwbc,-0.5
WfPu9Jrcpuk,0.25
o21-6NnDmzY,0.0
08OhPK2BVIU,0.0
dvJWgErHi7A,0.0
vsA_L1t4vXY,0.0
DuRobNfQK5c,-0.6
JyUKqUTp9rc,0.05378787878787878
Ox-DSihhpBM,0.0
T9KTTP7jrBo,0.13636363636363635
htmLGVUqIos,0.0
ee24QB3o16o,0.0
G2JLc63P7pw,0.0
o3_jM-Ccb9g,0.0
F7jcFXTnBiQ,0.8
-5aaJJQFvOg,0.0
IOLzpBzUXZs,0.1
dg2ROPhbHg4,0.0
qVWzDX5NrhQ,0.0
g2MyotPRcXE,0.0
uwQX7nz0aUs,0.0
zuMkDVbThVw,0.0
phXTecbj6NI,0.19999999999999998
If-n27SUAl8,0.0
H_ZaS6agxPs,0.0
CW70dL5430c,0.0
OKXLBEvGgTA,0.0
RmH15TCBvDk,-0.5
sScTRKljFUs,0.0
k8IEepWOoAQ,0.0
ikZQLvKZYMA,0.0
jMpXhLeiPsE,0.0
Nl0iGMkxwcc,-0.4
hIcR65h2GDs,0.0
JpvC3j9Qxus,0.5
dwvVhnQTfDk,0.0
d3PMBPw74cc,0.0
9yDNAc8YS9c,0.0
scI7dYdlzuY,0.0
Ob48twC1yf8,0.0
elwTgpHlty0,0.0
Kz7R1i2zFpk,0.0
-nbm90xAhWY,-0.4
keD0IJP4Dtw,0.0
KwBpwe-LqTc,0.0
AP14dJZzKkA,0.15000000000000002
GEsK9GudV2M,0.0
e6XeP9gQPmg,0.0
kIHhVkkHV2k,0.0
2wbc8x-RHiY,0.3125
RWzZeA2GMsk,0.0
2Yz_kqxegrs,0.0
133w0dT64A0,0.35714285714285715
kA66nAvEEII,0.25
YBgabneSziQ,0.5
foImxGyOuQE,0.0
HbKnEQdCjGg,0.0
e-XM8pek6Kg,0.0
NuZJQ-YS7_w,-0.25
3BHcVPSD4p0,0.19971590909090908
17x4Auq4Tw4,0.0
Su9Mns6fWV8,-0.2
-HoAafTYR9w,0.0
-knTMViJqMU,0.0
4iyOED0DPZw,0.2857142857142857
Q6vfaPuftmE,0.35714285714285715
qqOR3qXyTY0,0.0
FApBWHvUzMs,0.0
YFHHGETsxkE,0.0
H8bmr4oR19c,0.75
9YlnHbN28jo,0.5
OvHskUT3XTI,0.0
LbW-bMToXqo,0.13636363636363635
RNA516fNpuw,0.4
swlpgKzTm2Y,0.0
oCAbvclXL6I,0.0
aDl6SGTkomk,0.0
cytyAgu9-bA,-0.6666666666666666
l_eR85kmWbY,0.3181818181818182
gmp6AGFPhzY,0.0
7J4nN0Te9m8,0.0
9-2FS7XpTh4,0.05
WCKG9J1d5iE,0.0625
eqVHah0f-1c,0.0
DFZmEaNqdNc,0.0
AjMBDpRXsYA,0.0
NXpYoiCOuLE,0.0
MYdqaxZndzE,0.09999999999999999
g_WBVi-bu9Q,0.0
QRq0pkr2TWM,0.4
E-u9uo0laA8,0.0
5_-NKRVn7IQ,0.0
J83sZrz9XTc,0.0
-WRcZ9xHMuE,0.0
tUbky9YzPZY,-0.19062500000000002
BQ31l1gPGKM,0.0
XcqS9okipTU,0.0
GrnswGtm_Sw,0.0
EUPlbO3Ub2I,0.2
zsoh0Y_VXdY,0.0
fwLxwMKMjEQ,0.0
bJWDajO2SZE,-0.3125
GqF5lyEUfMk,0.0
YQ1cEC6FZRg,0.21666666666666667
NUMa0QkPzns,0.0
CJUgcgFNNWA,0.0
ms7t4CnjW1k,0.0
xfi2eRAokc8,0.0
Zfpf5dnYA4Q,-0.032142857142857126
OwrjBiW3suM,-0.25
fyjt5zpNAeg,-0.05
07JQ4WZJIbg,0.35
O4-j4kwtu9Y,0.0
UEhsFEgsI5U,0.0
H0g4JxKp4fc,0.0
BlHVpQfxJt4,0.0
EEzj0HMz5Bc,0.0
hV-yHbbrKRA,0.0
72Qahj0U0Lw,-0.43333333333333335
vQiiNGllGQo,0.2
MNzBFgwkU0A,0.0
OzKmR5BLdbQ,0.0
M2YwkAWg0_g,0.0
iD8K3pNhf-U,0.0
cFeDbPWPyJM,0.0
CwKp6Xhy3_4,0.1
aLiZSrsNfK4,0.0
Z-0bYA5iZDo,-0.5
C3_spbo8eVc,0.0
dabnx8VSdkE,0.0
qcP7sS1qZ2M,0.45
uZUOzSMDBjg,0.0
Vm4Xn5vjqRA,0.0
5YMtjjAzxWA,0.5
-KB5QbOS4s4,0.10833333333333334
AIrxDop0GCQ,-0.4
Srl96IoeWJs,0.0
r-i6XpcL1Fs,0.0
w8VHZAeItno,-0.2
oJ6t7AImTdE,0.11818181818181818
mdaElUyT1Zo,0.0
N54fzGwMybk,0.0
I8Umj580ls0,0.0
YskVs5VyqHk,0.0
SggkMHx4GhQ,0.6
xvmTr6S00Aw,0.0
IjvXgzSa1Dk,0.0
jjNf6SolPvU,-0.5
syAXXLxO8tw,0.0
T2aJzwAeA9Y,-0.23076923076923078
MpaHR-V_R-o,0.0
yzJtC835sio,0.0
hmkSBiZ6XoQ,0.0
Nr42pNrK5iU,0.0
EOwWjoldNNc,0.0
zDbq7y20wpw,0.0
9dmij6g-iZc,0.0
1eKa8ju_b2A,0.0
jTap34G5TFU,0.3125
73_OWzBr8Fo,0.0
LdhQzXHYLZ4,0.0
i04pYZGDHIc,0.0
gs-iqvX6pOA,-0.2
pH7VfJDq7f4,0.0
D3BJ5bt5VbA,0.0
Hq4jk71B1Hk,0.0
yZC5DH7VScY,0.13636363636363635
U9w-yE3SvkY,-0.2
sV7QeEJ9daI,0.0
2afSbqlp5HU,-0.16666666666666666
4NOIj0Munk0,0.03333333333333333
00RpZZThSAs,0.41818181818181815
eBnXbImHX-g,0.0
Nb_t6X541yo,0.0
pRnCk5QeXdw,0.16666666666666669
-AY-HC4sUGU,0.0
Vnn1FhYULrA,-0.05555555555555555
rQQjjYyZpa4,0.0
glHNu91zUdA,0.3666666666666667
2nSXgn68gPQ,0.13636363636363635
OTLw9G1WpC4,0.0
iOVg62_DUYU,0.0
KrB-ASnFMVQ,0.0
X8XHLakfV5U,0.1
DIBw9dSVKdU,0.0
IJofEhiRpy0,0.0
T3hXC5yNZOc,0.0
expKmfdoo28,-0.16666666666666666
Kf2-86o5S1o,0.0
5tPugvYE6wM,0.0
kOsl3cmK3zg,0.5
n9JVbbRBqfY,1.0
ZzO8VAOJs4U,0.0
3tjHS7JRB4c,0.0
Rzuts_VwAL4,0.0
HF27coLl2-w,0.125
7bDvhiHoH-c,0.0
LLOB5uG6zSQ,-0.3333333333333333
mlJGtSg5oRw,0.0
DGhPGH2YROA,1.0
r8vFZ0HAaz0,0.13636363636363635
OG6qjAivguw,-0.6
fKuxh0E9mSI,0.0
B1r4Z3nXPVA,0.0
MHEYapANYk4,0.0
hB07EJhMBRs,0.0
b3ofgTrsXPI,0.0
4vl8-5udtII,0.125
AFC5RaH4xMg,0.5
hsYCNQ9DA-w,0.3
Vn-l53PbEIQ,0.0
_xwX82Y0Oro,0.0
vc0fb3xhFHY,0.0
4ihuh6AKyY8,0.0
B8R148hFxPw,0.0
VRHhT9f6e0k,0.0
IhhemrLxeeM,-0.45
0mAS2Gxs08w,0.25
6xnTeGwRCGY,0.0
hwx2n-Rf0f8,0.0
WIp-QvvbsEw,0.2
sLFaa6RPJIU,0.0
6hIFDfP9rNc,0.0
8RsDxpyUa_U,0.0
-QR-TB_k20M,0.13636363636363635
EP06RO4INws,0.0
LNxWTS25Tbk,0.0
PAczA2saYWM,0.125
5LoBGoQPUNc,0.7
88qeUDD9Vv0,0.0
kton-qrKNLc,0.0
Da-2h2B4faU,0.35
OK3GJ0WIQ8s,0.0
_0Wz8e4W-oE,0.0
OK2y4Z5IkZ0,0.2
mMtjGYdJOps,0.0
2ATuTL5i0_c,0.0
q8kLoRnzgLQ,0.7500000000000001
6VJYkH1WfKc,0.0
gx3S73InQ04,-1.0
lRlp6e2Bam8,0.0
TxY10VhmLR4,0.13636363636363635
PcrVm1qEJyA,0.24545454545454545
xwXP7vB4mlY,0.0
ZzefeQ0v5wg,0.17045454545454544
MgMLdq9DnNc,0.0
hPmBSTgBmes,0.0
v23_b_V6beI,0.16
uI5_G-Hiu8U,0.0
9bAiXJoNdy0,0.5
I-FHMnfORbo,0.0
g30Rhk82rmg,0.3
BFqNP8VqoPs,0.0
pb7CBZ952zs,0.0
aHR5vpQicqw,0.0
V1oBoGdrVTs,0.0
HgknAaKNaMM,0.0
tugFFhML7VY,0.0
HCO7BWbKipU,0.0
i_nLsG_asQg,0.0
UddlsDsoIWs,0.0
c7cYON3uVZo,0.3125
ZIbI0ekrrZU,0.0
cIkEjFiUqwU,0.0
TM42O6kYbI8,0.5
jn9mHzXJIV0,0.0
zNL_kGO6lQ8,-0.30000000000000004
PdWe5ULGy_s,0.0
3AV1GuBI-0Q,0.0
itE8Cd85-QM,0.0
D8mu5AgUsPs,0.0
cY-fuk44Lu8,-0.07777777777777778
lHzclTp0-ZY,0.4375
GbrueARGMhE,0.0
BO_g-ncp5wE,0.0
4HU6Z7anycw,-0.08333333333333333
894rSubVE5E,0.5
dEs6-IfOGbw,0.35
0-yiRIWkhLo,-0.5
SCPkXjwSWCY,-0.1875
ONZAeOIqsjA,0.3333333333333333
zuVxgSvyffk,0.0
lXZiKYpRCa0,0.0
mZ2qbwvAVjs,0.6
_EMxJMU1dCo,0.2
2VggEmXPnGw,0.5
H7MRHuzCNvM,0.0
HCIqTAFRkko,-0.1
C7mxTEskjQg,0.375
4Syrtc5aRBY,0.13636363636363635
XP32nDUMYS8,0.25
zjgZuuE8OVc,0.7
nZI-zkjhtyg,0.0
vnuk6bbPXeY,-0.15555555555555556
JzA097DmNTI,0.0
4vl8-5udtII,0.25
kewIE0Zw6yY,0.0
n-H6zIeMiUs,-0.008333333333333333
kFSm6gany_Q,0.0
mniFYSyH7HE,0.0
yNfI81Am8YM,0.0
p2ZNmYnx7ds,0.0
MeXyRyxCjT4,0.0
i1TkiN309_4,-0.2
Qx54quy9tDQ,0.0
ONviWNYLKME,0.0
lQkc0DcS7O4,0.0
MeNR0guNn70,0.0
aPREg9rJGSE,0.0
Hj3zmfipxqk,0.0
l0jGg-MUd-U,0.0
CvkOWb1U-LI,-0.5
_CFJ1u-DIBc,0.0
Juad74hE6rs,0.08125
n_S8d_1KVhU,0.0
Eouvsy8JdLU,0.26666666666666666
MuPL-PSMX0Q,1.0
PzcaR1N0pTI,0.0
s8UglxtkAIs,0.0
SVmuTIQBoio,0.6875
Atx-0_G1KHQ,0.0
XOxB-WE3R7U,0.0
tCnbAAgfxH8,0.0
nn8YGPZdCvA,0.3
w8UI8r9Ccwk,0.0
5JEI0sjJs8c,0.65
O22GRZgcerA,0.04814814814814816
DW7LqkHzSwE,1.0
hlb3gGNBHFE,0.13636363636363635
d99_h30swtM,0.0
rU1lSmDbRZU,0.3
PW-WgdZctW0,0.0
6tAB3YwWkxY,0.0
eMV_WNJkflM,0.0
P7WRXaxu1u4,0.45
TBCD8PVL0Io,0.2
YHTnun3zpNk,0.06818181818181818
wbxblKFtGCg,0.25
RHzylDQ4wKE,0.0
MZlakv7Gq3w,0.0
SwOZ0Dg_IQs,0.625
7FA21oJ3-hw,0.0
kFjq8PX6F7I,0.0
6-Bf9yUay50,0.0
NjCIH1fXT0I,0.0
7HIt7pA4WqY,0.0625
lRkTgVynmbM,0.5
xGCnZ-9dPc0,0.45499999999999996
Lo52BObqCds,0.0
425M4M3Opkk,0.0
5bJ_gb19pKQ,0.6
NrikvhdYrJE,0.4
fzmM0AB60QQ,0.0
KHyvGmuvIoY,-0.5
305ryPvU6A8,0.8
7Jz8wZbXuDA,-0.23076923076923078
Vvya3yofDY4,0.5
8O_MwlZ2dEg,0.0
RQm0nKoODo4,0.0
XeLIvgsYdFI,0.0
MTf2X6EHyLQ,-0.008333333333333333
aq-phmpUJ_E,0.0
82zGhWVXXxg,0.0
4ShwEAGIu-I,-0.05000000000000001
rJfFxDQ-8ok,0.5
AvFNCNOyZeE,-0.2
dm6ZSfE5muc,0.0
faYA_upR_a0,0.0634920634920635
KijVBPwHhio,0.0
kNg_RFDYpTw,0.0
cZF20bAAFtM,0.5
WiQeLGqBfcs,0.25
OBOm_jatVCI,-0.15
2TCHVvJ73kM,0.0
FDbb28N7iI8,0.0
VeXoFFxxUyc,0.0
qNNcSwZAPSE,-0.5
GhxqY5E_ASw,0.0
ahSKGi_21xg,-0.3125
IJlXXvSFyUU,0.0
Ek3aeUhHaFY,0.0
e5D3O4yCmCg,0.0
RUApBid9vnE,0.0
DJMyDoYkioY,0.19444444444444442
mF6vwuGWQZU,0.0
ESyJop31cmY,0.0
IYhwU5Q5mkA,0.0
FUPQ8Lz_kSk,0.0
uiZprtMUyCM,-1.0
AWgfOND2y68,0.5
XUIwpXq_jBo,0.0
-s3j-ptJD10,0.0
ZqOtqz8bSDk,0.13636363636363635
VsY00LXLa0k,0.0
WdOGSNQP9b4,1.0
HmBIn9De-Yc,0.0
EC5UCCnk59c,0.2
VQm_Y7wEzGQ,0.0
V1rt0t21vQw,0.0
r_UPEj0er_s,0.2
mMJVmCSuxxo,0.2
higZGd1fU4Q,-0.1
NsFna-Z1MjU,0.1
Ph54wQG8ynk,0.0
tJv-xtxKkQY,-0.16666666666666666
vjnqABgxfO0,0.0
aGl-1nwahCA,0.0
ym4MWosKD6M,0.0
cDZfh5IjGv8,0.0
SphTGtDlhHw,0.0
nt00QzKuNVY,0.0
hbcH02YynOA,0.35
VVxQ9HC2aeY,0.0
WMs3NOW1TDs,-0.30000000000000004
D4pdh0eTsxw,-0.2
2A4ZlxAk8dQ,0.3375
oSZDe6CrfN4,0.0
NRs3YCJDBAs,0.016666666666666663
KB4_WIPE7vo,0.0
8WbxbqwdWog,-0.1953125
holkOJx-TOU,-0.16666666666666666
48GpQJX3kYY,0.2
GO_Jxa6dWyo,0.0
dt7fU9H8tz8,0.0
Pa3ao2TVn1A,0.0
vqX6fkty-WQ,-0.125
xtR7m-Fl-F0,0.0
fC8gutkCu1c,0.13636363636363635
4nM94zdOh50,0.4
oRArmtMA9AI,0.8
JKP-rOESfMs,0.3333333333333333
ir0G79oHXMc,0.0
smjf3M6-1XE,0.0
_suPAag6_i8,-0.1
rNCT91V5dQU,0.0
sHz6Wlc2MAI,0.0
3pCCjHDPq6U,0.0
kD06SQtfA5s,0.20833333333333331
hahlygBa6yQ,0.0
v1j5ckZwKEQ,-0.4
2TfXp8KDvKw,0.0
m7b8hitvfoE,0.25
NNeJR14kgTY,0.25
KozDGo0bsJA,0.0
p-GN8WXoiX4,0.78125
BtvRaMPJWLs,0.3333333333333333
ill2cgCyTUc,0.0
OylDdm-6ZH0,0.041666666666666664
I-BGTp-I9aU,0.0
A0FZIwabctw,-0.2
Ba4j_q02FM4,0.1
dH4ZXmeEJXs,0.0
oJToMo97UOU,0.0
jwlW1-vVBjQ,0.09999999999999999
cXOZLskXCog,0.3
O8hm2Ml-pA8,0.16818181818181818
_yiQHtBFYkg,0.0
biIRlcQqmOc,0.0
qIkuNJPtfw4,0.0
AHIrklVaooQ,0.0
NJcShzy0lMM,-0.05
8uBP6UL-jEU,-0.015151515151515152
l7ib9Mmkt4Y,0.0
0KRpcUAtg00,0.0
ZPgh9uKSva8,0.2
pspGtXW0QYo,0.0
P_If9xMyl10,-0.5
pqQrL1K0Z5g,0.0
RZfqUAZddmk,0.0
PKf29H2z81w,0.0
ywm84JNihIg,0.0
0H-JHIGRRNM,0.40625
zUKVLp4RzJA,0.0
fp84YC6M-C0,0.5
f5Y3cf3MFIw,-0.5
oyLWPWydvyo,0.0
4GZBn4_SfQQ,0.1
PXAZ3KphJz4,0.0
PaumoJFmHlY,0.0
8WbxbqwdWog,0.2833333333333333
W8mkksk1Ouc,0.16
agUg8Fyv-1A,0.13636363636363635
tCXGJQYZ9JA,-0.3
83paNSKdfNM,0.0
2AAUadR6Hjw,-0.2
CIsfY7S_Uw0,0.0
Thvm6dADOms,0.1
qInSq2g4nmk,0.0
KyQyz2upSgY,-0.5
y8lFgF_IjPw,0.0
5sEaYB4rLFQ,0.4
uA8GdJJqz_s,0.0
5SkwvwSydmk,0.0
Txlk7PiHaGk,0.0
LqU9CdPs6ek,0.0
s3ChukSDGRU,0.2
WknsomB28mE,0.0
49wGna0UTB8,0.0
xf-dywd3zx0,0.0
UzeIb-TZo_I,0.0
_GZlUextcAA,0.0
k55Hm59emgw,0.09999999999999998
Wh1L0rOaa88,0.0
_3rb5IKvkUw,0.5
yQR3OCRZqTk,0.3333333333333333
wowAOdTYqw8,0.0
ck2ClsAoN8w,0.0
7s71D2kQrFE,0.0
XXRBLyQQ78A,-0.25
0HX039UdGpU,0.0
eT4shwU4Yc4,-0.6999999999999998
-NcG4L0pwvE,0.2375
6sHIq41sI-w,0.0
eFjFxgHedgM,0.0
9dHLFD_Jveo,-0.23076923076923078
LeFxjRMv5U8,0.0
M61Vt1C69JA,0.0
18QHSoWPygQ,0.0
X-5yy4ETxlQ,0.125
fLjXIFvafSE,0.0
eljAjPH6zQI,0.0
Q0sjw10aEWI,0.0
in5TfQfUIBY,0.2
nT39kZDAx_s,0.0
uE_dSIumQ5Q,0.0
sS0LCjOiIhc,0.0
enH3xA4mYcY,-0.5
BSHh0MmJM1U,0.0
MLTwWIeiA24,0.0
H2mNDaqOp3o,0.25
3gTyF-wLa-E,0.2722222222222222
bij-JjzCa7o,-0.10000000000000002
AU9I1MX0c2s,0.25
6Km34EXxGZ4,-0.3125
wNhYCsu3WWk,0.0
4a1TUszkMfI,0.0
-BQJo3vK8O8,0.0
HicAnFGE9bA,0.4
Evz-ZQC8wss,0.0
VvEGctiW7io,-0.4
k3uh0MJeypI,0.0
V4kfrZSejVc,0.0
1lPvUKtHBJA,0.8
3y75zBl37f8,0.25
iZUfPIKbgUM,0.0
1SnWTW6YXbE,0.0
cr6H8ACWp4E,0.1
46KwY26PeOs,0.7
UJIo1AtoTss,0.0
hhiD-TKYqHk,0.0
giiIq7t4oMQ,0.0
LN-m0Ci8MZ8,0.0
98ixGAcR1T4,0.0
tEmodtG8NV0,0.0
ai6NByMmCVU,0.0
MYexYwr5Pz4,0.0
zUrib9ZbraY,0.0
jVlfNd3fxMY,0.0
TN7LvuEpDIE,0.5
XrvedhkDN5A,0.0
HuwPCUzqwKs,0.0
RnaEqiVnad0,0.0
nzPcwk6O1Ks,-0.16666666666666666
aC5lxLCyyhQ,0.0
bw5bbpxkBQQ,0.0
bcPTiiiYDs8,0.0
xgtLKeCkCiw,0.0
2fouYHWUhZo,0.0
7iQn-toQp6A,0.0
QwievZ1Tx-8,0.0
f1fXCRtSUWU,0.5
ceXPzJ0fZNs,0.0
lgBn6qzMlXw,0.5
Sb_hCbZ80aQ,0.26666666666666666
LnA7Au-DLUM,-0.04999999999999999
MybjFHx_wfc,0.21428571428571427
08l0K3UyUXE,0.0
LK3Yz9UpP_A,0.35
XGd1dq1BatM,0.0
rjLVCpE3kuw,0.2
ckS1F3mJzb0,0.0
YqC5loCFMtk,0.0
ar8S6virCwM,0.0
b33PN2NB2Do,-0.16666666666666666
ebHbB2eDz1g,-0.13181818181818183
iSt_jbT6rak,0.475
wAQ7autd61g,0.0
pCteBhr4dGY,-0.30000000000000004
ZKWDCyVbnoM,0.0
RYGFczNMAMk,0.0
5GRyr0noXrw,0.0
7tYUMo3IgXg,0.13636363636363635
SuHVvSsNY2E,0.4666666666666667
T_Tx4ZF-TkQ,-0.2
4srOE3pCCo8,0.0
bwlEaGiO9Zw,0.0
zWrMvW7S3tg,0.0
T2uyIBURMjs,0.0
uKkbfxTHJGI,0.0
KKD9DLbRak8,0.0
RE-aVnbJyOU,0.05
9SCNLl0MQPM,0.0
lEltmPagx6M,0.0
fS2fsa1fuIw,0.0
RyH8TWLribw,0.1
dyUJN3skBlU,0.13636363636363635
wGjplV12k10,-0.3333333333333333
9qlF_9PNhJs,0.09027777777777779
soBb4X5Hb6k,0.0
dT5ALH3ICTc,0.0
rvskMHn0sqQ,-0.26666666666666666
2GjJ85MImlo,1.0
ZCPwpcurYns,0.0
1n4rqMnxaig,1.0
FR5WT12B_88,0.0
sxQ0onDkFqQ,0.5
sfMwXjNo3Rs,0.0
S5xFft7kg8Q,0.7
mBMxFIEub34,0.5
YrVTJd6mvpE,0.0
oidnwPIeqsI,0.1
fMaC7IeGKNQ,0.0
v3hGUJJIjzk,0.0
_UjAxuSuLIc,0.0
DxSf6Nb_I7o,-0.15
BOKzXQdA4Nw,0.0
2aQykuIaJVI,0.0
5fZiMNo5-uo,0.0
RyquDQ5kWSs,0.6
qYNNT1WIhwM,0.0
JhvwFB-NUbA,0.0
MHh9NWCR_ts,0.0
yWjRvhfjpI8,0.5
BXnGUUsdnR8,0.0
XgbFJUpbk8A,0.0
oYe-QM8ZimI,0.8
W-FxnLAnlGg,-0.07777777777777778
ghMEmxP0hgw,0.0
GpbMbBNP-NI,0.0
v-vx6GpTBkc,0.0
jRq7HXR17gI,0.0
JuhWVxLtfWQ,0.3416666666666667
QsK6c2dRhv0,0.5
MVyvV0tOOjw,-0.15000000000000002
hHFuZVGpBC0,0.21666666666666667
ffgzh93MdQM,0.0
Nkl-k_rjn_U,0.25
8UHMSVOHddE,0.5
DCUD9kjYOAk,-0.08333333333333333
iXfHlch1Lso,0.0
Sg_Gmb0ntfw,0.0
FhwktRDG_aQ,0.0
kjC1zmZo30U,0.0
JR06IhY4C2A,0.16
FFsp5b4AUTE,-0.5528846153846154
Z4qNw1dPuNI,0.2
vus2jCm8H0U,1.0
DfxhWPvhFCQ,0.1
Gzy_nCkn88U,1.0
z1Fvrmf4BXc,0.17045454545454544
B2W7c3XRBwQ,0.0
7gdoj1ViJ8M,-0.125
sIMChzE_aCo,0.0
WAX8tyQnTpU,0.0
0r-zYs6NQu8,0.0
LLiXwMQW_VQ,-0.125
T3-BzlYEhQA,0.25
EL1wN_ihL_E,0.0
bWL_MVbpGT0,0.0
vvUe5hNEXwE,0.25
2XQft9iwSqg,0.0
wQFsKrYLd10,-0.25
XCrJ3NflOpE,0.13636363636363635
PHLY4a5fTjU,0.35
_vrcsnkXCI8,0.25
9DUfFHaUpxg,0.04999999999999999
9x8JN8zDqis,0.0
trWLY6NrS2Q,0.6
NC-TF0SPzzM,0.0
_IoOJu2_FKE,0.175
5mar5AHglGI,0.0
umPDFJkH3_M,0.2
XKrV_JqZX1Q,0.0
22iCU_bsApA,0.19999999999999998
IgUlowmSeHo,0.0
43hsIO_Jxtg,0.0
ZUFRInhV4YE,0.13636363636363635
-4s2MeUgduo,0.0
szFrHKoD1GE,0.0
bVMVxJJ7P8M,0.0
pmMjkMtpnTc,0.0
Biex1XR_mpo,0.0
jzIE_oKG9PU,0.0
qPZ38A7nhqY,0.4
OZsYiWBgFOk,0.0
UmXbLTbi8Hg,0.6
c1npkEoEtos,0.0
Q9vZHbcx6cQ,0.25
IlkBLwl4aBM,0.0
H2nY7Tu1Qgs,0.0
54BVvP7zvDQ,0.0
OcTw2b0Ho-8,-0.5000000000000001
4FEcHK-c2VE,0.25
mwgUesU1pz4,0.0
rwFfo61fVSY,-0.15555555555555556
Vp40y-048MA,0.5
zGD3Qvb04gc,0.0
Hu5FZYlCfc8,0.45499999999999996
jYwgqUUx_7s,0.0
10ndJuFP1PY,0.0
YML2DM0K8DQ,0.125
dx9mF1KJr0s,0.0
dRfvXL-m7O8,0.0
BGszdLW-VqM,0.2746212121212121
0NWKUHl6JLY,0.0
zkrq7Kpd1so,0.13636363636363635
3iUfzN4RAB8,-0.20833333333333331
m1-rpd3S-48,0.0
l_IFnDydIeQ,0.1
4csQhMHvQWk,0.0
kD-_iyS95AQ,0.0
PFH046Fh3ps,0.0
RFHH8bSdLr8,0.19318181818181818
ycy30LIbq4w,0.0
ZwoDYJWWXW0,1.0
sKLREPyI-dY,0.0
KWDUojLbxn4,0.0
i47zrx24dpY,0.0
0oBodJHX1Vg,0.0
BkpwPKZb_Zo,-0.047202797202797214
-R9F2_D76TE,0.25
Rm_zQP9JIJI,0.0
5xvOk7fo-K8,0.09999999999999999
vDtyaRoonx4,0.0
Ud5Lq7D5YvU,0.13636363636363635
nsjPEcRq_0c,0.0
9WFf9XY5rME,0.0
FwENtwtY0EI,0.0
jhEBBGOD7es,0.5
fJZht2-Kg3w,0.4222222222222222
3nwwX-DEH1M,0.3
bH8fQoYfZe8,-0.1
psnbQ_sF-yE,0.0
oLrOtjfn1rw,0.0
wD5YzBDSXv8,0.0
NZxVghfY6dk,0.0
eSHe32cEKqI,0.0
mhog9LEMCDY,0.0
aNvRdg1lR7c,0.0
Ii3Rr4-Pxow,0.0
_fjfo256p6s,0.20500000000000002
UwbO_xb1-Xo,0.0
VVMCz04CmlA,0.0
rdeQT7KkqM8,0.0
b8GGWHGkx3Y,0.3121212121212121
EU-eQpCqBXQ,0.0
CP5Ro3oy-ec,0.2
SONGEiVMygg,0.25
hDEc4ImIVHk,0.0
vGTTSdrV37U,0.540625
MsPOzYbEUqo,0.0
7Tivcf-zIOU,0.0
w77zPAtVTuI,0.0
Gl_uGsdG4Do,0.0
b191evqWAwE,-0.05000000000000001
_rBaHuQi9gQ,-0.2
bjG8nKYCEBQ,0.0
OPdmg58S9ZM,-1.0
G63TF6OMa_8,0.5
anDIlMVgNwk,0.25
zwEn-ambXLw,0.0
DjjBg8hTaPo,0.2
hA8lElh7LFg,0.0
pP6r2Gy_dTs,0.7
xfdUIY8rEmA,0.0
jHZTzXteoU8,0.5121212121212121
N0eu6U9PSbM,0.26666666666666666
gaJMEgf31c4,0.0
PdbJBDNotf8,-0.3
bweX9_u7S0Y,0.25
e9XbKS9xWD0,0.0
r-8NzNW6mXs,-0.25
EjW7WzozgI0,0.043181818181818175
MIQKlHSD89E,0.0
p-bGJ6W1Im4,0.0
qzLkSAVD8gA,0.0
7BdizVgHf8I,0.0
4hrrK3rXrR0,0.5
XSg9Xc3ie_A,1.0
0EPY1CKFecs,0.35
GeF_5qo00Uw,0.0
S9KxqRUcnCU,1.0
2J6bJnwr1rw,0.55
R_O5x0LNksM,0.1
EWf7P3okX9s,0.0
EhSXsTSNDyo,0.0
nzNGEB1BQuM,0.4
wfkZ2gXl2ak,-0.5
dikG4vMJG1s,0.5
s9ZQ6VuoN1c,0.0
YJ25apqV-C8,0.0
